wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_116.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_116.txt,"You know, to me, it- it- it's great. You know, and I think it should be an honor to anyone to be a part of a town with that kind of history behind it, whether it was black or white or whatever, it should be- it's- it's good to be a part of",10.861,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_116.wav,I think it should be anyone to be a part of a cow,you know to me it it its great you know and i think it should be an honor to anyone to be a part of a town with that kind of history behind it whether it was black or white or whatever it should be its its good to be a part of,i think it should be anyone to be a part of a cow,53,0.7735849056603774
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_117.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_117.txt,"You know, just like you can take a movie star /that's/ from Princeville and you won't look at 'em the same when they come back to Princeville as you would if you take somebody from another state.",8.322000000000001,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_117.wav,I know just like you can take a movie star from print feeling you won't look on the same when it come back as you would take smile from another state,you know just like you can take a movie star thats from princeville and you wont look at em the same when they come back to princeville as you would if you take somebody from another st,i know just like you can take a movie star from print feeling you wont look on the same when it come back as you would take smile from another st,37,0.32432432432432434
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_118.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_118.txt,"um, if I weren't from Princeville and visit here I'll be more appreciative that fact that I'm here in the- in the oldest town in America-",7.387,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_118.wav,if I work more appreciative that fact that I'm here and always,if i werent from princeville and visit here ill be more appreciative that fact that im here in the in the oldest town in america,if i work more appreciative that fact that im here and always,25,0.64
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_119.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_119.txt,[black] town and so you know but to know that now I grew up in this area and [I'm part] of this area now I appreciate it even more.,5.245,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_119.wav,I know that now I grew up in this area,black town and so you know but to know that now i grew up in this area and im part of this area now i appreciate it even more,i know that now i grew up in this area,29,0.6896551724137931
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_120.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_120.txt,"Government wise. <laugh> I seen some good days and some- [and some] tough days. [I won't-] I won't use the word bad, I just say",6.393,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_120.wav,,government wise i seen some good days and some and some tough days i wont i wont use the word bad i just say,,24,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_121.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_121.txt,"[Uh], I remember probably about eight to nine years ago when- How long it been since /RD-NAME-2/ been gone? It hasn't been that long. Five- Five years? [/Round/ about five years. About five years the town was really really in a financial bind",15.397,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_121.wav,probably not. 829 years old,i remember probably about eight to nine years ago when how long it been since been gone it hasnt been that long five five years round about five years about five years the town was really really in a financial bind,probably not eight hundred twenty nine years old,41,0.926829268292683
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_122.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_122.txt,"and uh, in my opinion it was sort of under some very very poor management.",5.489,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_122.wav,in my opinion it was for the Army from you very very poor minutes,and in my opinion it was sort of under some very very poor management,in my opinion it was for the army from you very very poor minutes,14,0.5
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_123.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_123.txt,"you know, and luckily the state did even- have to come in and step in to help with get the town back on track but um, you know, we don't wanna see that.",7.542999999999998,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_123.wav,luckily they stayed at event that the Communists and stepped in to help get the town back on track but we don't want to see,you know and luckily the st did even have to come in and step in to help with get the town back on track but you know we dont wanna see that,luckily they stayed at event that the communists and stepped in to help get the town back on track but we dont want to see,32,0.5625
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_124.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_124.txt,"you know, but let us spend our own money (laughing). So we wanna- we wanna see that and uh, we- so we- we're there now.",6.7810000000000015,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_124.wav,,you know but let us spend our own money so we wanna we wanna see that and we so we were there now,,23,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_125.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_125.txt,"[You know] we- we still got some- some I guess they say rocky roads or tough bridges to try to cross over now, but it's- it's gonna get there. [It- it's] gonna get there.",8.204,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_125.wav,you still got from I guess they say rock and roll tuck Bridget to try to cross over now but it is it's going to get here,you know we we still got some some i guess they say rocky roads or tough bridges to try to cross over now but its its going to get there it its going to get there,you still got from i guess they say rock and roll tuck bridget to try to cross over now but it is its going to get here,36,0.5
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_126.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_126.txt,"Um, well I remember the employees quitting, um, going on strike because they were- they felt they was being treated unfairly [at- on] his administration.",8.123,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_126.wav,employees quitting going on strike in contact with sick of being treated unfairly,well i remember the employees quitting going on strike because they were they felt they was being treated unfairly at on his administration,employees quitting going on strike in contact with sick of being treated unfairly,23,0.6521739130434783
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_127.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_127.txt,"and uh, the way that it was being handled and it was- it was sad because the newspaper spoke about it",5.181,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_127.wav,waiting fan handle and restore Fayetteville newspaper polka.,and the way that it was being handled and it was it was sad because the newspaper spoke about it,waiting fan handle and restore fayetteville newspaper polka,20,0.9
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_128.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_128.txt,"[and] it seem like Princeville is- is sometime in my opinion, seem like we sort of- if there's an inch of negativity, people take it and make /another/ mountain.",7.3679999999999986,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_128.wav,,and it seem like princeville is is sometime in my opinion seem like we sort of if theres an inch of negativity people take it and make another mountain,,29,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_129.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_129.txt,"[You know], everybody's not out to uh, bring the town down or- or- or we out to make sure that whatever bad we can /help do/ this, you know, make it better.",8.49,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_129.wav,everybody's not out to make sure that whatever bad we can,you know everybodys not out to bring the town down or or or we out to make sure that whatever bad we can help do this you know make it better,everybodys not out to make sure that whatever bad we can,31,0.6451612903225806
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_130.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_130.txt,"You know, so that was a sad day to remember, but um, he was a tough- tough character.",5.234,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_130.wav,Play A Day to Remember but he was a tough tough care,you know so that was a sad day to remember but he was a tough tough character,play a day to remember but he was a tough tough care,17,0.4117647058823529
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_131.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_131.txt,[That was] back in- was it the eighties? Or late- [had to] have been the [late eighties?] Nineties yeah. [/Ninety/.] [/Or the/ nineties.,5.879,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_131.wav,,that was back in was it the eighties or late had to have been the late eighties nineties yeah ninety or the nineties,,23,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_132.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_132.txt,[Ninety-eight.] [So] that's- That's not a [long time ago. <laugh>] [Ninety-seven- ninety-six.] It was ninety-six isn't it?,5.189,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_132.wav,,ninety eight so thats thats not a long time ago ninety seven ninety six it was ninety six isnt it,,20,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_133.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_133.txt,[and so] but now it's gonna hit the administration. I think the town started- I think more people started coming to the meeting than they ever have in a long time.,6.805,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_133.wav,a long time,and so but now its going to hit the administration i think the town started i think more people started coming to the meeting than they ever have in a long time,a long time,32,0.90625
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_134.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_134.txt,"You know, that should be /??/ problem such as um, <laugh> well I crashed my car so [<laugh>]",6.428,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_134.wav,sob,you know that should be problem such as well i crashed my car so,sob,14,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_135.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_135.txt,"people sometimes- uh, I would like to see the town give people more of a expansion time frame to see what they can and cannot do than to judge 'em on the first month or so and- [and go that] route. I would like to see people give people more time to",12.7,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_135.wav,time frame to see what they what time is it,people sometimes i would like to see the town give people more of a expansion time frame to see what they can and cannot do than to judge em on the first month or so and and go that route i would like to see people give people more time to,time frame to see what they what time is it,51,0.8823529411764706
