wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,AAVE
../data_processed_voc/wav/voc_8_part_184.wav,../data_processed_voc/txt/voc_8_part_184.txt,"we -- it -- it is a very distinctive region. It goes from the -- the best of high altitudes, alpine and higher you know, barefaced granite to one of the lowest points in the continental United States.",WE IT IT IS A VERY DISTINCTIVE REGION IT GOES FROM THE THE BEST OF HIGH ALTITUDES ALPINE AND HIGHER YOU KNOW BAREFACED GRANITE TO ONE OF THE LOWEST POINTS IN THE CONTINENTAL UNITED STATES,14.106,0
../data_processed_voc/wav/voc_4_part_29.wav,../data_processed_voc/txt/voc_4_part_29.txt,because I you know was some really smart person it was just expected you know that that's what happens so I didn't even question that I just went right on through,BECAUSE I YOU KNOW WAS SOME REALLY SMART PERSON IT WAS JUST EXPECTED YOU KNOW THAT THAT'S WHAT HAPPENS SO I DIDN'T EVEN QUESTION THAT I JUST WENT RIGHT ON THROUGH,9.902999999999999,0
../data_processed/wav/DCB_se3_ag4_m_01_1_part_80.wav,../data_processed/txt/DCB_se3_ag4_m_01_1_part_80.txt,taking stock in for who we are we're a strong group of people because a lot of times the battles took place in the middle of Africa. Africa's huge. So our tribe lost and then they would have death marches from the the point of the battle to all the way to the,TAKING STOCK IN FOR WHO WE ARE WE'RE A STRONG GROUP OF PEOPLE BECAUSE A LOT OF TIMES THE BATTLES TOOK PLACE IN THE MIDDLE OF AFRICA AFRICA'S HUGE SO OUR TRIBE LOST AND THEN THEY WOULD HAVE DEATH MARCHES FROM THE THE POINT OF THE BATTLE TO ALL THE WAY TO THE,20.758000000000006,1
../data_processed_voc/wav/voc_10_part_265.wav,../data_processed_voc/txt/voc_10_part_265.txt,yeah he wanted them to have a swimming pool the only other swimming pool in the Kern County high school district was out at uh Lakeside and it had lots of money from the oil,YEAH HE WANTED THEM TO HAVE A SWIMMING POOL THE ONLY OTHER SWIMMING POOL IN THE KERN COUNTY HIGH SCHOOL DISTRICT WAS OUT AT UH LAKESIDE AND IT HAD LOTS OF MONEY FROM THE OIL,11.472000000000001,0
../data_processed_voc/wav/voc_1_part_74.wav,../data_processed_voc/txt/voc_1_part_74.txt,they've they've started showing up more often ... so I believe it's becoming more of a scene now and it's because of them they've decided to lay their money down and come give it a chance and I'm thankful for it and so they've been great they've been cool like we had God Module ...,THEY'VE THEY'VE STARTED SHOWING UP MORE OFTEN SO I BELIEVE IT'S BECOMING MORE OF A SCENE NOW AND IT'S BECAUSE OF THEM THEY'VE DECIDED TO LAY THEIR MONEY DOWN AND COME GIVE IT A CHANCE AND I'M THANKFUL FOR IT AND SO THEY'VE BEEN GREAT THEY'VE BEEN COOL LIKE WE HAD GOD MODULE,20.709,0
../data_processed/wav/PRV_se0_ag1_m_02_1_part_13.wav,../data_processed/txt/PRV_se0_ag1_m_02_1_part_13.txt,"[But] if- if I got something to do, you know, you just go in there, and do what you got to do and go on, head on, leave or whatever, so you can pretty much set your own schedule.",BUT IF IF I GOT SOMETHING TO DO YOU KNOW YOU JUST GO IN THERE AND DO WHAT YOU GOT TO DO AND GO ON HEAD ON LEAVE OR WHATEVER SO YOU CAN PRETTY MUCH SET YOUR OWN SCHEDULE,7.872000000000001,1
../data_processed/wav/DCB_se2_ag4_f_03_2_part_12.wav,../data_processed/txt/DCB_se2_ag4_f_03_2_part_12.txt,"[/On out/] on Chillum Road, and at- I was living on Longfellow Street at the time. Northwest up by /him/. What was that up by? It was almost to Military Road.",ON OUT ON CHILLUM ROAD AND AT I WAS LIVING ON LONGFELLOW STREET AT THE TIME NORTHWEST UP BY HIM WHAT WAS THAT UP BY IT WAS ALMOST TO MILITARY ROAD,11.671,1
../data_processed/wav/DCB_se1_ag1_m_01_1_part_125.wav,../data_processed/txt/DCB_se1_ag1_m_01_1_part_125.txt,Find something that you would like. Find something that's different from everybody else. Because a trend's easy to set but your life is not a easy step.,FIND SOMETHING THAT YOU WOULD LIKE FIND SOMETHING THAT'S DIFFERENT FROM EVERYBODY ELSE BECAUSE A TREND'S EASY TO SET BUT YOUR LIFE IS NOT A EASY STEP,13.073,1
../data_processed/wav/PRV_se0_ag2_f_02_1_part_90.wav,../data_processed/txt/PRV_se0_ag2_f_02_1_part_90.txt,"And, um, then at, uh, seven- sixteen, I could be about seventeen then, I started driving a bus. So-",AND UM THEN AT UH SEVEN SIXTEEN I COULD BE ABOUT SEVENTEEN THEN I STARTED DRIVING A BUS SO,11.358,1
../data_processed/wav/PRV_se0_ag3_m_01_1_part_72.wav,../data_processed/txt/PRV_se0_ag3_m_01_1_part_72.txt,"The stagnation is still- is still here. And some folks know about it and some folks don't, but um, I have to be sort of precarious about how I say it.",THE STAGNATION IS STILL IS STILL HERE AND SOME FOLKS KNOW ABOUT IT AND SOME FOLKS DON'T BUT UM I HAVE TO BE SORT OF PRECARIOUS ABOUT HOW I SAY IT,14.313,1
../data_processed/wav/DCB_se2_ag3_m_01_1_part_69.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_69.txt,"and you know, from the Bible that fell off my shelf and the fell open to Jeremiah chapter one, and I know the path that I have for you, thoughts to prosper you, and I'm like, I don't know what that means. And had grown up in church, and but still just wrestling with all of that, [so]",AND YOU KNOW FROM THE BIBLE THAT FELL OFF MY SHELF AND THE FELL OPEN TO JEREMIAH CHAPTER ONE AND I KNOW THE PATH THAT I HAVE FOR YOU THOUGHTS TO PROSPER YOU AND I'M LIKE I DON'T KNOW WHAT THAT MEANS AND HAD GROWN UP IN CHURCH AND BUT STILL JUST WRESTLING WITH ALL OF THAT SO,15.048,1
../data_processed/wav/PRV_se0_ag3_f_03_1_part_91.wav,../data_processed/txt/PRV_se0_ag3_f_03_1_part_91.txt,"[<laugh>] We mess up but we /add/ up though. /I'll tell you what/. <laugh> I can cook too but I can't cook like grandma. I know, know, know, know, know. I sure can't. I do the best though.",WE MESS UP BUT WE ADD UP THOUGH I'LL TELL YOU WHAT I CAN COOK TOO BUT I CAN'T COOK LIKE GRANDMA I KNOW KNOW KNOW KNOW KNOW I SURE CAN'T I DO THE BEST THOUGH,8.916,1
../data_processed_voc/wav/voc_3_part_49.wav,../data_processed_voc/txt/voc_3_part_49.txt,um  I mean some of us are very stereotypical in thinking but it comes from I think a pretty solid basis,UM I MEAN SOME OF US ARE VERY STEREOTYPICAL IN THINKING BUT IT COMES FROM I THINK A PRETTY SOLID BASIS,9.408999999999999,0
../data_processed_voc/wav/voc_14_part_67.wav,../data_processed_voc/txt/voc_14_part_67.txt,definitely yeah I it's funny cuz like sometimes I you know I'm at home I'm getting ready for the day like here and I'm like oh maybe I shouldn't wear that I don't want to like you know what I mean which is stupid that I like compromise m- you know what I wear in like my home town um but I mean I can it's just it's so funny in San Francisco I would never ever think,DEFINITELY YEAH I IT'S FUNNY CAUSE LIKE SOMETIMES I YOU KNOW I'M AT HOME I'M GETTING READY FOR THE DAY LIKE HERE AND I'M LIKE OH MAYBE I SHOULDN'T WEAR THAT I DON'T WANT TO LIKE YOU KNOW WHAT I MEAN WHICH IS STUPID THAT I LIKE COMPROMISE M YOU KNOW WHAT I WEAR IN LIKE MY HOME TOWN UM BUT I MEAN I CAN IT'S JUST IT'S SO FUNNY IN SAN FRANCISCO I WOULD NEVER EVER THINK,20.335,0
../data_processed/wav/ATL_se0_ag1_m_04_2_part_7.wav,../data_processed/txt/ATL_se0_ag1_m_04_2_part_7.txt,"Um, I don't really think it's a thing that's too focused when you ain't achieved your goal yet.",UM I DON'T REALLY THINK IT'S A THING THAT'S TOO FOCUSED WHEN YOU AIN'T ACHIEVED YOUR GOAL YET,5.414,1
../data_processed/wav/DCB_se2_ag4_f_01_1_part_173.wav,../data_processed/txt/DCB_se2_ag4_f_01_1_part_173.txt,"[Love] /it/. Well, my- I would have to say my favorite is- What's the group that sing- I like EU. I like Trouble Funk. See when I came up, it was EU, Trouble Funk, Chuck Brown. Because you know, Chuck is deeper than go go music. [You do know] that.",LOVE IT WELL MY I WOULD HAVE TO SAY MY FAVORITE IS WHAT'S THE GROUP THAT SING I LIKE EU I LIKE TROUBLE FUNK SEE WHEN I CAME UP IT WAS EU TROUBLE FUNK CHUCK BROWN BECAUSE YOU KNOW CHUCK IS DEEPER THAN GO GO MUSIC YOU DO KNOW THAT,17.977,1
../data_processed/wav/DCB_se3_ag4_f_02_1_part_36.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_36.txt,"there was some- there was some class issues going on. You know, so I didn't really get to know- Like I- Like I don't know- I don't know this area",THERE WAS SOME THERE WAS SOME CLASS ISSUES GOING ON YOU KNOW SO I DIDN'T REALLY GET TO KNOW LIKE I LIKE I DON'T KNOW I DON'T KNOW THIS AREA,8.891,1
../data_processed_voc/wav/voc_18_part_436.wav,../data_processed_voc/txt/voc_18_part_436.txt,"and I was his wife was the first time we had ever spoke to her and she goes she said something and I I go uh ""oh well it's nice to meet you"" you know so Connie's standing there talking to her and I decided to carry the bags of fertilizer and stuff through the house cuz that's the only way you can get to the back end",AND I WAS HIS WIFE WAS THE FIRST TIME WE HAD EVER SPOKE TO HER AND SHE GOES SHE SAID SOMETHING AND I I GO UH OH WELL IT'S NICE TO MEET YOU YOU KNOW SO CONNIE'S STANDING THERE TALKING TO HER AND I DECIDED TO CARRY THE BAGS OF FERTILIZER AND STUFF THROUGH THE HOUSE CAUSE THAT'S THE ONLY WAY YOU CAN GET TO THE BACK END,21.750999999999998,0
../data_processed_voc/wav/voc_16_part_99.wav,../data_processed_voc/txt/voc_16_part_99.txt,"children's hospital, and she does uh she's always uh, mixed um she's worked in the department, you know, where they mix the chemotherapy for the children and such like that. So she's always had a close relationship with the doctors and she's a person that really doesn't take orders from a doctor if she doesn't agree with them.",CHILDREN'S HOSPITAL AND SHE DOES UH SHE'S ALWAYS UH MIXED UM SHE'S WORKED IN THE DEPARTMENT YOU KNOW WHERE THEY MIX THE CHEMOTHERAPY FOR THE CHILDREN AND SUCH LIKE THAT SO SHE'S ALWAYS HAD A CLOSE RELATIONSHIP WITH THE DOCTORS AND SHE'S A PERSON THAT REALLY DOESN'T TAKE ORDERS FROM A DOCTOR IF SHE DOESN'T AGREE WITH THEM,21.369,0
../data_processed/wav/DCB_se1_ag4_m_02_1_part_13.wav,../data_processed/txt/DCB_se1_ag4_m_02_1_part_13.txt,"But now, uh, these kids selling drugs ain't no food- they- they- the ones living at home ain't taking no food home, they ain't give mom nothing for the rent, but they're running downtown, buying them two or three hundred dollar tennis shoes. They just taking all that money right- right back to the white man. They keep- they putting it right back in the system but they ain't doing nothing at home.",BUT NOW UH THESE KIDS SELLING DRUGS AIN'T NO FOOD THEY THEY THE ONES LIVING AT HOME AIN'T TAKING NO FOOD HOME THEY AIN'T GIVE MOM NOTHING FOR THE RENT BUT THEY'RE RUNNING DOWNTOWN BUYING THEM TWO OR THREE HUNDRED DOLLAR TENNIS SHOES THEY JUST TAKING ALL THAT MONEY RIGHT RIGHT BACK TO THE WHITE MAN THEY KEEP THEY PUTTING IT RIGHT BACK IN THE SYSTEM BUT THEY AIN'T DOING NOTHING AT HOME,20.223,1
../data_processed_voc/wav/voc_15_part_29.wav,../data_processed_voc/txt/voc_15_part_29.txt,anyhow uh well over here is just horseshoes and stuff like that that down in here see my dad ran a freight wagon uh and it's over in this barn right here um all during world war one from uh m- you know uh um,ANYHOW UH WELL OVER HERE IS JUST HORSESHOES AND STUFF LIKE THAT THAT DOWN IN HERE SEE MY DAD RAN A FREIGHT WAGON UH AND IT'S OVER IN THIS BARN RIGHT HERE UM ALL DURING WORLD WAR ONE FROM UH M YOU KNOW UH UM,21.218000000000004,0
../data_processed_voc/wav/voc_18_part_516.wav,../data_processed_voc/txt/voc_18_part_516.txt,the people around here are pretty i- I mean you got a mixed breed so you have different most of them anymore uh i- uh growing up here like Doug's dad and stuff they're all from Oklahoma so they all talk like they're from Oklahoma where uh a n- then you have the people from Arkansas,THE PEOPLE AROUND HERE ARE PRETTY I I MEAN YOU GOT A MIXED BREED SO YOU HAVE DIFFERENT MOST OF THEM ANYMORE UH I UH GROWING UP HERE LIKE DOUG'S DAD AND STUFF THEY'RE ALL FROM OKLAHOMA SO THEY ALL TALK LIKE THEY'RE FROM OKLAHOMA WHERE UH A N THEN YOU HAVE THE PEOPLE FROM ARKANSAS,21.366,0
../data_processed/wav/PRV_se0_ag1_m_02_1_part_60.wav,../data_processed/txt/PRV_se0_ag1_m_02_1_part_60.txt,"Um, not really. Other than that, I had a aunt that was scared of tobacco worms. [<laugh>]",UM NOT REALLY OTHER THAN THAT I HAD A AUNT THAT WAS SCARED OF TOBACCO WORMS,6.816,1
../data_processed_voc/wav/voc_37_part_226.wav,../data_processed_voc/txt/voc_37_part_226.txt,Um yeah and they're trying to distinguish themselves. And some of it is just what grows there. You know they get uh the kind of sun the grapes get is,UM YEAH AND THEY'RE TRYING TO DISTINGUISH THEMSELVES AND SOME OF IT IS JUST WHAT GROWS THERE YOU KNOW THEY GET UH THE KIND OF SUN THE GRAPES GET IS,7.52,0
../data_processed/wav/ATL_se0_ag2_m_01_1_part_79.wav,../data_processed/txt/ATL_se0_ag2_m_01_1_part_79.txt,"[You] know what I'm saying. If you- it's making the city money, and they enjoying your city, and that's w- a- a- what cities want, they want that tourist money. Like when them s- kids used to come a hundred thousand strong- hundred and fifty thousand strong,",YOU KNOW WHAT I'M SAYING IF YOU IT'S MAKING THE CITY MONEY AND THEY ENJOYING YOUR CITY AND THAT'S W A A WHAT CITIES WANT THEY WANT THAT TOURIST MONEY LIKE WHEN THEM S KIDS USED TO COME A HUNDRED THOUSAND STRONG HUNDRED AND FIFTY THOUSAND STRONG,14.365,1
../data_processed_voc/wav/voc_10_part_338.wav,../data_processed_voc/txt/voc_10_part_338.txt,... so ... he was a great guy he really was yeah kids were his interest he loved children ...,SO HE WAS A GREAT GUY HE REALLY WAS YEAH KIDS WERE HIS INTEREST HE LOVED CHILDREN,12.163,0
../data_processed_voc/wav/voc_22_part_165.wav,../data_processed_voc/txt/voc_22_part_165.txt,Um and just how we refer to things like  definitely the way we talk about -- I mean California in general the way we talk about traffic that whole Saturday Night Live skit the californians that is so true and I find myself sometimes saying oh yeah take the uh yeah take the five you know it's just a,UM AND JUST HOW WE REFER TO THINGS LIKE DEFINITELY THE WAY WE TALK ABOUT I MEAN CALIFORNIA IN GENERAL THE WAY WE TALK ABOUT TRAFFIC THAT WHOLE SATURDAY NIGHT LIVE SKIT THE CALIFORNIANS THAT IS SO TRUE AND I FIND MYSELF SOMETIMES SAYING OH YEAH TAKE THE UH YEAH TAKE THE FIVE YOU KNOW IT'S JUST A,20.885,0
../data_processed/wav/DCB_se1_ag2_m_02_1_part_44.wav,../data_processed/txt/DCB_se1_ag2_m_02_1_part_44.txt,"right there, um, on Southern Avenue. And at first when I was growing up, we ain't have no train station across the street. Like now it's a- a whole train system across the street, /MetroGo/. Train stop right across the street from her house that you can walk to. Mm. But as a kid, we ain't- we didn't have that right there. I know you'd have loved that. Yeah. Yeah, it'd have been tight.",RIGHT THERE UM ON SOUTHERN AVENUE AND AT FIRST WHEN I WAS GROWING UP WE AIN'T HAVE NO TRAIN STATION ACROSS THE STREET LIKE NOW IT'S A A WHOLE TRAIN SYSTEM ACROSS THE STREET METROGO TRAIN STOP RIGHT ACROSS THE STREET FROM HER HOUSE THAT YOU CAN WALK TO MM BUT AS A KID WE AIN'T WE DIDN'T HAVE THAT RIGHT THERE I KNOW YOU'D HAVE LOVED THAT YEAH YEAH IT'D HAVE BEEN TIGHT,20.774,1
../data_processed/wav/DCB_se2_ag3_f_02_1_part_34.wav,../data_processed/txt/DCB_se2_ag3_f_02_1_part_34.txt,"It was people that were our brothers, our cousins, our- our family members. These were people that we knew, these were neighborhood members forming bands and singing about our neighborhoods in the songs. I tell people- I also do Lyft part time, so I tell, um, gentrifiers, as they're called, when they get in my vehicle, um, when they aks me about DC, I say, if you hear",IT WAS PEOPLE THAT WERE OUR BROTHERS OUR COUSINS OUR OUR FAMILY MEMBERS THESE WERE PEOPLE THAT WE KNEW THESE WERE NEIGHBORHOOD MEMBERS FORMING BANDS AND SINGING ABOUT OUR NEIGHBORHOODS IN THE SONGS I TELL PEOPLE I ALSO DO LYFT PART TIME SO I TELL UM GENTRIFIERS AS THEY'RE CALLED WHEN THEY GET IN MY VEHICLE UM WHEN THEY ASK ME ABOUT DC I SAY IF YOU HEAR,22.749,1
../data_processed/wav/DCB_se3_ag4_f_02_1_part_73.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_73.txt,"You know, there was some racists, and my- For Ironically, my daughter had the same experience. That's one reason why she's ended up /RD-SCHOOL-2/. But um, the- You know, there was racism. Um-",YOU KNOW THERE WAS SOME RACISTS AND MY FOR IRONICALLY MY DAUGHTER HAD THE SAME EXPERIENCE THAT'S ONE REASON WHY SHE'S ENDED UP BUT UM THE YOU KNOW THERE WAS RACISM UM,16.742,1
../data_processed_voc/wav/voc_3_part_16.wav,../data_processed_voc/txt/voc_3_part_16.txt,oh just like ther- there's the idea  that to be politically correct you can't you have to tolerate other people's beliefs you can't hurt their feelings and all that stuff and I just answer that I mean like I know it sounds like I'm kind of a jerk when I say b-but I don't care  I win,OH JUST LIKE THER THERE'S THE IDEA THAT TO BE POLITICALLY CORRECT YOU CAN'T YOU HAVE TO TOLERATE OTHER PEOPLE'S BELIEFS YOU CAN'T HURT THEIR FEELINGS AND ALL THAT STUFF AND I JUST ANSWER THAT I MEAN LIKE I KNOW IT SOUNDS LIKE I'M KIND OF A JERK WHEN I SAY B BUT I DON'T CARE I WIN,17.541,0
../data_processed_voc/wav/voc_38_part_31.wav,../data_processed_voc/txt/voc_38_part_31.txt,"as, um kinda clerical and then they upgraded me and sent me to school to become an analyst. So I've been doing that since",AS UM KINDA CLERICAL AND THEN THEY UPGRADED ME AND SENT ME TO SCHOOL TO BECOME AN ANALYST SO I'VE BEEN DOING THAT SINCE,8.807,0
../data_processed/wav/DCB_se2_ag4_f_03_1_part_15.wav,../data_processed/txt/DCB_se2_ag4_f_03_1_part_15.txt,"Yeah, they would come over, and uh, we were all kind of close in age, so I remember playing with them. I don't remember kids in the neighborhood. But I do remember that w- the- the houses were um, like, connected. You could stand on your porch and see down to other porches. That kind of neighborhood, houses. And uh, I don't remember much else about that.",YEAH THEY WOULD COME OVER AND UH WE WERE ALL KIND OF CLOSE IN AGE SO I REMEMBER PLAYING WITH THEM I DON'T REMEMBER KIDS IN THE NEIGHBORHOOD BUT I DO REMEMBER THAT W THE THE HOUSES WERE UM LIKE CONNECTED YOU COULD STAND ON YOUR PORCH AND SEE DOWN TO OTHER PORCHES THAT KIND OF NEIGHBORHOOD HOUSES AND UH I DON'T REMEMBER MUCH ELSE ABOUT THAT,21.353,1
../data_processed/wav/PRV_se0_ag3_f_01_1_part_53.wav,../data_processed/txt/PRV_se0_ag3_f_01_1_part_53.txt,"And in the- in these recent years, some of the kids have been a little bit more fortunate because, uh, /RD-NAME-4/ came into the area and, uh, implemented some summer activities for the kids.",AND IN THE IN THESE RECENT YEARS SOME OF THE KIDS HAVE BEEN A LITTLE BIT MORE FORTUNATE BECAUSE UH CAME INTO THE AREA AND UH IMPLEMENTED SOME SUMMER ACTIVITIES FOR THE KIDS,14.083,1
