../data_processed_voc/wav/voc_16_part_4.wav,../data_processed_voc/txt/voc_16_part_4.txt,ALL OF THAT I YES MHM SO THAT'S WHAT I HAD TO HAD TO DO WHEN I CAME HOME FROM SCHOOL,0,all of that. I yes. Mhm. So that's what I had to had to do when I came home from school.,5.695
../data_processed_voc/wav/voc_6_part_98.wav,../data_processed_voc/txt/voc_6_part_98.txt,IT'S NOT AS NOT AS NOT AS DRAMATIC BUT THEY GOT PLENTY OF PARKING SPACE YEAH MHM AND AND ONE OF THE THINGS WE WE WE HAD TO DO YOU HAVE TO DO THIS IS IN ANY ANY HIGHWAY PROJECT WE INTERRUPTED A TRAIL TRAIL HAS TO GET UNDER THE FREEWAY OR OVER THE FREEWAY,0,{LG} It's not as -- not as -- not as dramatic but they got plenty of parking space yeah mhm and -- and one of the things we -- we -- we had to do -- you have to do this is in any -- any highway project we interrupted a trail. Trail has to get under the freeway or over the freeway,23.343000000000004
../data_processed_voc/wav/voc_36_part_112.wav,../data_processed_voc/txt/voc_36_part_112.txt,AND MY ONE OF MY F LONG TIME COLLEGE BOYFRIENDS WAS LEGALLY BLIND AND SO THERE WAS A LOT OF DISABILITY ACTIVISM GOING ON WITH PEOPLE WITH DISABILITIES UM AND AND SAYING YOU KNOW WE GOTTA HAVE THE THE THE RAMPS AND THE YOU KNOW DIFFERENT KINDS OF STUFF AND THAT SEEMED TO ME TO HAPPEN FAIRLY QUICKLY UM MAYBE IT DIDN'T FOR THE F FOLKS WHO WERE OF THAT POPULATION BUT IT SEEMED TO ME THAT,0,"And my (( )) -- one of my f -- long-time college boyfriends was legally blind, and so there was a lot of disability activism going on with people with disabilities. Um, and -- and saying, you know, ""We gotta have the -- the -- the ramps,"" and the -- you know, different kinds of stuff. And that seemed to me to happen fairly quickly. Um, maybe it didn't for the f -- folks who were of that population but it seemed to me that",20.5
../data_processed_voc/wav/voc_28_part_172.wav,../data_processed_voc/txt/voc_28_part_172.txt,OH WE HAD TO WE DIDN'T DIDN'T HAVE UM WE S WE'D SOLD OUR B SOLD OUR OUR SKI BOAT AND WE BOUGHT A SEE OH WE HAD A SAIL BOAT WE HAD A TWENTY MONTH OLD SAIL BOAT AND WE AND WE HAD TO KEEP WE USED IT HAD A TRAIL FOR IT TO HAUL IT BUT WE,0,oh we had to we didn't didn't have um we- s- we'd sold our b- sold our our ski boat and we bought a see oh we had a sail boat we had a twenty month old sail boat and we and we had to keep we used [inaudible] it had a trail for it to haul it but we,22.078000000000003
../data_processed_voc/wav/voc_22_part_5.wav,../data_processed_voc/txt/voc_22_part_5.txt,YES AND NO UM MY DAD WAS ACTUALLY BORN IN NEW YORK HE WAS BORN ON LONG ISLAND,0,Yes and no um my dad was actually born in New York. He was born on Long Island,6.775
../data_processed_voc/wav/voc_34_part_185.wav,../data_processed_voc/txt/voc_34_part_185.txt,TWO OR THREE HOURS TO MY OWN I S WENT PLAY TENNIS AND BUT THAT WENT ON FOR I DIDN'T PLAY TENNIS THAT MUCH BUT IT WAS GAVE ME SOMETHING TO DO DO U NOT SOMETHING TO DO BUT A OUTLET AND UH THEN WHEN SHE,0,"two or three hours to my own, I s- -- went {BR} play tennis, {BR} and but that went on for -- I didn't play tennis that much, but it was, gave me something to do- +do -- u- -- {BR} not something to do {BR} but a outlet, and uh {BR} then when she",17.422
../data_processed_voc/wav/voc_34_part_182.wav,../data_processed_voc/txt/voc_34_part_182.txt,AND I AND I FINALLY WENT AND I KNOWED KNEW THAT WAS THE RIGHT THING BECAUSE I IT GOT TO THE POINT WHERE I COULDN'T FIND ANYBODY TO TAKE CARE OF HER AND I THE OTHER TWO YOU KNOW YOU YOU THEY HAD LIKE I WA WANTED WE WANTED TO TAKE THEM PLACES IT WAS PRETTY HARD TO DO THAT YOU COULDN'T UP TO IT GOT TO THAT POINT,0,"And I (( )) And I finally went and I *knowed knew that was the right thing, because {BR} I -- It got to the point where I couldn't {BR} find anybody to take care of her, and I -- {BR} the other two you know, you -- you -- they had, like I wa- +wanted -- we wanted to take them places. {BR} It was pretty hard to do that. You couldn't. Up to -- It got to that point. {BR}",21.406999999999996
../data_processed_voc/wav/voc_28_part_268.wav,../data_processed_voc/txt/voc_28_part_268.txt,AND THAT WAS OH ON HALLOWEEN WE'D WHEN WE WERE GOING TO THE HIGH SCHOOL HERE WE'D UH WE HAD A CONSTABLE HERE WHOSE NAME WAS DICK LYNCH AND HE WAS A CHARACTER HE COULDN'T READ OR WRITE,0,[laughter] and that was oh on Halloween we'd [cough] when we were going to the high school here we'd [laughter] uh we had a constable here whose name was Dick Lynch and [laughter] he was a character he couldn't read or write,21.686999999999998
../data_processed_voc/wav/voc_11_part_29.wav,../data_processed_voc/txt/voc_11_part_29.txt,OH I WENT TO UM COMMUNITY FOR A YEAR AND THEN I WENT TO SAC STATE FOR A SEMESTER THEN I WENT TO SOUTHERN CALIFORNIA TO POMO CAL POLY POMONA,0,"{LS} Oh, I went to um community for a year, and then I went to Sac State for a semester, then I went to Southern California to Pomo- Cal Poly Pomona.",8.913
../data_processed_voc/wav/voc_10_part_390.wav,../data_processed_voc/txt/voc_10_part_390.txt,SHE IS THINGS COME PRETTY EASY TO HER NOT AS EASY AS THEY COME TO BRAIDON BUT BRAN BRAIDON'S NOT APPLY OR HASN'T APPLIED HIMSEL HE WENT TWO YEARS OUT HERE TO TO TAFT JUNIOR COLLEGE,0,she is ... things come pretty easy to her not as easy as they come to Braidon ... but Bran- Braidon's not apply- or hasn't applied himsel- he went two years out here to to Taft junior college,15.376
../data_processed_voc/wav/voc_27_part_144.wav,../data_processed_voc/txt/voc_27_part_144.txt,BECAUSE THEY COME LIKE TO TO THAT MARCH LAST NIGHT THEY JUST POURED INTO PLANNED PARENTHOOD I'M LIKE WHERE ARE YOU PEOPLE ON MONDAY NIGHTS WHY DON'T YOU COME,0,"because they come like to to that march last night they just poured into planned parenthood I'm like ""where are you people on Monday nights"" ""why don't you come""",10.075
../data_processed_voc/wav/voc_4_part_17.wav,../data_processed_voc/txt/voc_4_part_17.txt,I DON'T LIKE IT I DON'T LIKE IT AT ALL I MEAN I DON'T I I THINK THAT IT'S REALLY ANTISOCIAL YEAH,0,I don't like it. I don't like it at all. I mean I don't -- I -- I think that it's really antisocial {LG} yeah.,7.928999999999999
../data_processed_voc/wav/voc_24_part_260.wav,../data_processed_voc/txt/voc_24_part_260.txt,IT IS IT ACTUALLY YEAH YEAH IT IS IT'S DRIVABLE UM CAUSE THIS IS SHASTA LAKE WHICH IS CENTRAL VALLEY WHERE I GREW UP AND THEN UM LET'S SEE OKAY SO SHASTA DAM BOULEVARD SO YEAH IF YOU GO UP BY FIVE TO SHASTA LAKE THEN YOU'LL SEE SHASTA DAM BOULEVARD,0,It is it actually yeah. Yeah it is it's drivable Um cuz this is Shasta Lake which is Central Valley where I grew up and then um let's see okay so Shasta Dam Boulevard so yeah if you go up by five to Shasta Lake then you'll see Shasta Dam Boulevard,20.009
../data_processed_voc/wav/voc_26_part_82.wav,../data_processed_voc/txt/voc_26_part_82.txt,TOUGH KIDS SO UH THIS IS TRUE STORY THE MY DAD SAYS WE'RE MOVING TO TOWN SON CAUSE IF WE DON'T YOU'RE GONNA END UP IN JAIL SO AS A JOKE JUST JOKINGLY AND SO I HAD TH MY BIG JOKE IS IS THAT JIM POPE THE GUY WHO WAS A SHERIFF HERE FOR UH EIGHTEEN YEARS,0,tough kids  so uh  [laughter] this is true story the my dad says we're moving to town son cuz if we don't you're gonna end up in jail  so as a joke just jokingly and so I had th- my big joke is is that Jim Pope the guy who was a sheriff here for uh eighteen years,21.703000000000003
../data_processed_voc/wav/voc_15_part_50.wav,../data_processed_voc/txt/voc_15_part_50.txt,AND I GOT THE CHAINS ON AND THE COW WAS UP IN THIS BIG OL' TRUCK AND GOT DOWN TO THE FRENCH GULCH THE OTHER SIDE A OF UH THE MOUNTAIN AND I'M TAKING THE CHAINS OF AND MY FINGERS ARE JUST KILLING ME AND THE AND THEN THE DARN COWS ARE UP THERE MESSING AND WAS RUNNING DOWN AROUND ME AND NO ONE AND UH I SAID LYNTON I SAID YOU'RE GONNA HAVE TO GET IN ANOTHER BUSINESS THIS AIN'T FOR YOU,0,"and I got the chains on and the cow was up in this big ol' truck and got down to the french gulch the other side a- of uh the mountain and I'm taking the chains of and my fingers are just killing me and the and then the darn cows are up there messing and was running down around me and no one and uh I said Lynton I said ""you're gonna have to get in another business this ain't for you"" [laugh]",24.368000000000002
../data_processed_voc/wav/voc_27_part_88.wav,../data_processed_voc/txt/voc_27_part_88.txt,UH MORAL MAJORITY AND I TRULY HONESTLY BELIEVE THAT NOBODY COULD EVER MAKE ME THINK THAT IS NOT TRUE THAT IS A N THOSE PEOPLE ARE SO FAR OFF BASE THEY HAVE A SERIOUS AWAKENING COMING TO THEM AND I AM GLAD I'M NOT THEM BECAUSE THERE IS NO WAY THAT MY FRIENDS ARE BURNING IN HELL,0,uh moral majority and I truly honestly believe that nobody could ever make me think that is not true that is a n- those people are so far off base they have a serious awakening coming to them and I am glad I'm not them because there is no way that my friends are burning in hell,24.634
../data_processed_voc/wav/voc_19_part_23.wav,../data_processed_voc/txt/voc_19_part_23.txt,MM HM MM HM YEAH CAUSE I I HADN'T I HAD PROBABLY WAS WITH JEFF WHEN I MET YOU AND HIM AND I STARTED HANGING OUT PRO'LY ABOUT,0,"Mm-hm. Mm-hm. Yeah, cause I -- I hadn't -- I had probably was with Jeff when I met you, and him and I started hanging out pro'ly about",8.948
../data_processed_voc/wav/voc_17_part_93.wav,../data_processed_voc/txt/voc_17_part_93.txt,OKAY WL,0,Okay. WL,37.887
../data_processed_voc/wav/voc_34_part_276.wav,../data_processed_voc/txt/voc_34_part_276.txt,BUT THAT'S THE KINDA THING THAT HAPPENS WITH HIM BUT EVERYBODY JUST TAKES IT FOR GRANTED THIS IS THE WAY IT IS AND NOW HE'S LI MOVED AND HE HAS SOMEBODY ELSE LIVING IN THERE BUT HE STILL OWNS THE HOU HOUSE OUT TO SOME SWANKY PLACE OUT IN THE COUNTRY,0,"(( )) but that's the kinda thing that happens with him. {BR} But everybody just takes it for granted, this is the way it is. {BR} And now he's li- -- moved {BR} and he has somebody else living in there. {BR} But he still owns the hou- +house -- {BR} Out to some {BR} swanky place out in the country.",16.47
../data_processed_voc/wav/voc_38_part_109.wav,../data_processed_voc/txt/voc_38_part_109.txt,MAYBE IT LIKE IT KINDA GOES SLOWER UM JUST SMALL TOWNS AN' LIKE PEOPLE SEEM TO LIKE YOU'D GO INTO TOWN AN' THEY KNEW YOU DIDN'T BELONG THERE AN' IT'S LIKE BUT THEY KNEW THE PEOPLE THAT DID BELONG THERE AND THEY'D SAY HI AN' LIKE OH OKAY IF I WENT WITH MY GRANDMA THEN THEY KNEW HER AND THEN IT WAS OKAY BUT,0,"maybe, it like, it -- kinda goes {LG} slower. {LG} Um just, small towns an' like, people seem to like, you'd go into town an' they knew you didn't belong there an' {LG} it's like -- but they knew the people that did belong there and they'd say, ""Hi."" An' {LG} like, oh, okay, if I went with my grandma then they knew her and then it was okay but.",23.258000000000003
../data_processed_voc/wav/voc_20_part_82.wav,../data_processed_voc/txt/voc_20_part_82.txt,SHE WAS RAISED SPEAKING HINDI AND ENGLISH AND THEN SHE LEARNED SPANISH SO I MEAN THERE'S AN OPPORTUNITY TO LEARN THAT OUT THERE,0,she was raised speaking Hindi and English and then she learned Spanish so I mean there's an opportunity to learn that out there. ,8.982000000000001
../data_processed_voc/wav/voc_32_part_126.wav,../data_processed_voc/txt/voc_32_part_126.txt,STUCK WITH HIS GUN AFTER THAT AND HE ENDED UP W WORKING UM WORKING FOR A HIGHER PROFILE MEXICAN FOOD RESTAURANT,0,"stuck with his gun after that, and he ended up w- +working um working for a higher profile Mexican food restaurant",7.17
../data_processed_voc/wav/voc_28_part_43.wav,../data_processed_voc/txt/voc_28_part_43.txt,BUT ANYWAY WHEN WE GOT A LITTLE OLDER WE W I GOT THE JOB IN THE WOODS AND WORKING WELL I WORKED IN THE SAW MILL ONE SUMMER AND AND I WAS PULLING DRY CHAIN AND THEN ME AND WHAT THEY CALLED THE PAWN MONKEY IT YOU'D YOU'D GET THE LOGS UH INT INTO THE,0,but anyway when we got a little older we w- I got the job in the woods and working well I worked in the saw mill one summer and and I was pulling dry chain and then me and what they called the pawn monkey it you'd you'd get the logs uh int- into the,21.28
../data_processed_voc/wav/voc_0_part_171.wav,../data_processed_voc/txt/voc_0_part_171.txt,TWO PERSONS COULDN'T YOU KNOW IF IF YOU GET A WHOLE BUNCH OF PEOPLE TOGETHER THEY'RE GOING TO GET WHAT THEY WANT SO THAT'S WHAT THEY DID THEY BUILT THIS MALL DOWNTOWN AND IT NEVER DID WORK,0,two persons couldn't you know if if you get a whole bunch of people together they're going to get what they want so that's what they did. They built this mall downtown. And it never did work,13.762
../data_processed_voc/wav/voc_22_part_160.wav,../data_processed_voc/txt/voc_22_part_160.txt,YOU KNOW WANNA THEY WANNA MAKE A LOTTA MONEY AND SET UP A CERTAIN KINDA LIFESTYLE THERE FOR THEMSELVES AND UM YOU KNOW THEY TYIPICALLY LIKE TO TAKE UP A ON UH ALL THAT LIFE HAS TO OFFER,0,You know wanna -- they wanna make a lotta money and set up a certain kinda lifestyle there for themselves and um you know they tyipically like to take up a on uh all that life has to offer. {LG},18.198
../data_processed_voc/wav/voc_1_part_170.wav,../data_processed_voc/txt/voc_1_part_170.txt,THAT HAS A PRETTY NICE VENUE FOR BANDS TO PERFORM AT IT'S CALLED THE GATE AND THIS CHURCH HAS ALLOWED SECULAR MUSIC TO PERFORM THERE THE ALL THEY SAY IS PERFORM DO YOUR THINK PLAY YOUR MUSIC,0,that has a pretty nice venue for bands to perform at it's called The Gate ... and this church has allowed secular music to perform there ... the all they say is ... perform do your think play your music ...,20.147000000000002
../data_processed_voc/wav/voc_32_part_192.wav,../data_processed_voc/txt/voc_32_part_192.txt,A LOT OF MY FRIENDS LIVE DOWNTOWN MIDTOWN THAT'S KIND A DESIRABLE PLACE FOR YOUNG PEOPLE TO LIVE I'M NOT I'VE NEVER REALLY HAD THE DESIRE TO LIVE THERE BUT A LOT OF PEOPLE WHO ARE ACHING FOR THAT CITY LIFE BUT YOU KNOW SACRAMENTO'S NOT REALLY WHERE YOU'RE GOING TO GET THAT SEATTLE OR L A OR NEW YORK KIND OF FEEL EVEN IN DOWNTOWN YOU'RE STILL NOT GOING TO GET THAT AND SO PEOPLE WHO KIND OF CRAVE THAT THOUGH,0,"A lot of my friends live downtown, midtown That's kind a desirable place for young people to live, I'm not -- I've never really had the desire to live there but a lot of people who are aching for that city life but you know Sacramento's not really where you're going to get that Seattle or L A or New York kind of feel, even in downtown you're still not going to get that and so people who kind of crave that though",20.17
../data_processed_voc/wav/voc_18_part_567.wav,../data_processed_voc/txt/voc_18_part_567.txt,AND HE DID THAT KNEE SURGERY ON HIM AND I HAD TO TAKE HIM HIS MOTHER PAID FOR US TO STAY IN A MOTEL THERE IN SUNNYVALE,0,and he did that knee surgery on him and I had to take him his mother paid for us to stay in a motel there in Sunnyvale,7.692
../data_processed_voc/wav/voc_37_part_106.wav,../data_processed_voc/txt/voc_37_part_106.txt,I'VE ACT BUT THAT NOTWITHSTANDING THAT'S A RECENT YOU KNOW COUNTER EXAMPLE I'VE SEEN A LOT OF SORT OF WITH THE INFLUX OF YOUNG PEOPLE IT'S GOTTEN TO BE A LITTLE MORE OF A LIBERAL CITY UM IT'S GOTTEN TO BE MORE COSMOPOLITAN UM WHERE I REALLY SEE THAT IS IN THE FOOD OFFERINGS YOU KNOW SACRAMENTO USED TO BE KIND OF A MEAT AND POTATOES KIND OF TOWN UM YOU GET THE OCCASIONAL,0,"I've act- --but that notwithstanding, that's a recent you know counter example I've seen a lot of sort of with the influx of young people. It's gotten to be a little more of a liberal city. Um it's gotten to be more cosmopolitan. Um Where I really see that is in the food offerings. You know? Sacramento used to be kind of a meat and potatoes kind of town. Um you get the occasional",21.53
../data_processed_voc/wav/voc_34_part_295.wav,../data_processed_voc/txt/voc_34_part_295.txt,E EITHER UH MOVED AWAY YEAH SO ANYHOW,0,"E- -- Either {BR} (( )) uh moved away, yeah, so, anyhow",5.346
../data_processed_voc/wav/voc_23_part_170.wav,../data_processed_voc/txt/voc_23_part_170.txt,AND THAT KINDA STUFF AND THEN UH THE CLOTHES GET DOWN HERE AT LEAST ON THE COAST AND PEOPLE ARE FLASHIER AND WHEREAS I GET UP HERE AND THEY'RE MORE INTO THEIR EARTHY KINDA STUFF,0,and that kinda stuff and then uh the clothes get down here at least on the coast and people are flashier and whereas I get up here and they're more into their earthy kinda stuff.,12.985
../data_processed_voc/wav/voc_28_part_21.wav,../data_processed_voc/txt/voc_28_part_21.txt,YEAH BUT UM UH THOSE MOUNTAIN LIONS HE CAUGHT UH UM WE ATE THEM,0,yeah [laughter] but um uh those mountain lions he caught uh um we ate them,9.368
../data_processed_voc/wav/voc_4_part_67.wav,../data_processed_voc/txt/voc_4_part_67.txt,WELL I WENT TO THE AZORES IN A APRIL SPRING BREAK I GUESS THAT WAS APRIL AND THAT'S WHERE MY MOTHER'S FAMILY I'M FOURTH GENERATION SACRAMENTAN ON MY MOTHER PATERNAL ON MY MOTHER'S FATHER'S SIDE BUT ON MY MOTHER'S MOTHER'S SIDE MY GRANDMOTHER CAME FROM ONE OF THE ISLANDS IN THE AZORES SO MY BROTHER AND SISTER IN LAW WENT,0,Well I went to the Azores in A- +April spring break I guess that was April and that's where my mother's family -- I'm fourth generation Sacramentan on my mother paternal on my mother's father's side but on my mother's mother's side my grandmother came from one of the islands in the Azores so my brother and sister in law went,22.723000000000003
../data_processed_voc/wav/voc_37_part_165.wav,../data_processed_voc/txt/voc_37_part_165.txt,THE SECOND DAY SO THAT MIDDLE DAY YOU GET TO STAY HOME BUT YOU STILL HAVE TO COMMIT THREE DAYS OUT OF YOUR LIFE TO BE PRESENT FOR THIS AND,0,the second day. So that middle day you get to stay home. But you still have to commit three days out of your life to be present for this and,8.03
